  0.10500000   0.81812585  -0.02221658  -0.26345853  -0.30890927  -0.41650688  1e-06
  0.10625000   0.81706164  -0.02149431  -0.25574340  -0.30062592  -0.40503755  1e-06
  0.10750000   0.81596882  -0.02072414  -0.24754188  -0.29174192  -0.39277488  1e-06
  0.10875000   0.81484539  -0.01990373  -0.23879397  -0.28218060  -0.37961790  1e-06
  0.11000000   0.81368918  -0.01903299  -0.22942580  -0.27184788  -0.36544251  1e-06
  0.11125000   0.81249786  -0.01810527  -0.21934471  -0.26062609  -0.35009331  1e-06
  0.11250000   0.81126890  -0.01711205  -0.20843155  -0.24836434  -0.33337075  1e-06
  0.11375000   0.80999951  -0.01604206  -0.19652927  -0.23486442  -0.31501242  1e-06
  0.11500000   0.80868662  -0.01487989  -0.18342288  -0.21985589  -0.29465983  1e-06
  0.11625000   0.80732684  -0.01360332  -0.16880447  -0.20295278  -0.27180081  1e-06
  0.11750000   0.80591638  -0.01217827  -0.15220432  -0.18356842  -0.24565611  1e-06
  0.11875000   0.80445093  -0.01054708  -0.13283598  -0.16072451  -0.21492496  1e-06
  0.12000000   0.80292569  -0.00859663  -0.10917370  -0.13253102  -0.17709211  1e-06
  0.12125000   0.80133530  -0.00603061  -0.07727715  -0.09412920  -0.12568545  1e-06
  0.12250000   0.79974111  -0.00137349  -0.01776217  -0.02171528  -0.02897086  1e-06
