  0.08250000   0.83561294   0.32286192   0.03800952   0.49981550   0.36793894  1e-06
  0.08375000   0.83477136   0.31886513   0.03753789   0.49423753   0.36408613  1e-06
  0.08500000   0.83392332   0.31467667   0.03704420   0.48836669   0.36001771  1e-06
  0.08625000   0.83306755   0.31028633   0.03652695   0.48218578   0.35572019  1e-06
  0.08750000   0.83220273   0.30568277   0.03598453   0.47567564   0.35117857  1e-06
  0.08875000   0.83132756   0.30085343   0.03541519   0.46881507   0.34637630  1e-06
  0.09000000   0.83044072   0.29578412   0.03480556   0.46158004   0.34129464  1e-06
  0.09125000   0.82954087   0.29045905   0.03416267   0.45394388   0.33591285  1e-06
  0.09250000   0.82862661   0.28486012   0.03348703   0.44587598   0.33020718  1e-06
  0.09375000   0.82769653   0.27896683   0.03277608   0.43734167   0.32415077  1e-06
  0.09500000   0.82674917   0.27275559   0.03202695   0.42830105   0.31771281  1e-06
  0.09625000   0.82578301   0.26619916   0.03123636   0.41870813   0.31085781  1e-06
  0.09750000   0.82479647   0.25926569   0.03040053   0.40850916   0.30354440  1e-06
  0.09875000   0.82378787   0.25191771   0.02951506   0.39764094   0.29572401  1e-06
  0.10000000   0.82275547   0.24411051   0.02857479   0.38602815   0.28733889  1e-06
  0.10125000   0.82169740   0.23579016   0.02757351   0.37358011   0.27831959  1e-06
  0.10250000   0.82061168   0.22689071   0.02650371   0.36018600   0.26858140  1e-06
  0.10375000   0.81949618   0.21732981   0.02535606   0.34570775   0.25801894  1e-06
  0.10500000   0.81834860   0.20700286   0.02411875   0.32997028   0.24649876  1e-06
  0.10625000   0.81716645   0.19577309   0.02277643   0.31274507   0.23384698  1e-06
  0.10750000   0.81594701   0.18345612   0.02130172   0.29372481   0.21983004  1e-06
  0.10875000   0.81468726   0.16979284   0.01967033   0.27247868   0.20412095  1e-06
  0.11000000   0.81338392   0.15439774   0.01784263   0.24836740   0.18623516  1e-06
  0.11125000   0.81203322   0.13665017   0.01574927   0.22036491   0.16539592  1e-06
  0.11250000   0.81063105   0.11542117   0.01326373   0.18661094   0.14019670  1e-06
  0.11375000   0.80917275   0.08816067   0.01009886   0.14291894   0.10747607  1e-06
  0.11500000   0.80765380   0.04489556   0.00512499   0.07298430   0.05493842  1e-06
